Date,Open,High,Low,Close,Change (Pips),Change (%)
Jun 30 2017 13:00,6.7811,6.78358,6.77878,6.78335,22.5,0.03%
Jun 30 2017 12:00,6.77949,6.78265,6.77671,6.78114,16.5,0.02%
Jun 30 2017 11:00,6.77924,6.78114,6.7779,6.77947,2.3,0.00%
Jun 30 2017 10:00,6.78193,6.78279,6.77873,6.77922,-27.1,-0.04%
Jun 30 2017 09:00,6.7832,6.78376,6.78122,6.78199,-12.1,-0.02%
Jun 30 2017 08:00,6.77857,6.78654,6.77561,6.78321,46.4,0.07%
Jun 30 2017 07:00,6.77228,6.7797,6.77068,6.77869,64.1,0.09%
Jun 30 2017 06:00,6.76875,6.77396,6.76517,6.77237,36.2,0.05%
Jun 30 2017 05:00,6.76451,6.76917,6.76388,6.76873,42.2,0.06%
Jun 30 2017 04:00,6.76552,6.76581,6.76138,6.76451,-10.1,-0.01%
Jun 30 2017 03:00,6.76201,6.76658,6.75863,6.76549,34.8,0.05%
Jun 30 2017 02:00,6.77705,6.77803,6.75811,6.76201,-150.4,-0.22%
Jun 30 2017 01:00,6.79126,6.79154,6.77334,6.77709,-141.7,-0.21%
Jun 30 2017 00:00,6.7907,6.7954,6.7899,6.79134,6.4,0.01%
Jun 29 2017 23:00,6.79202,6.79211,6.78814,6.79067,-13.5,-0.02%
Jun 29 2017 22:00,6.79243,6.79332,6.79112,6.79203,-4,-0.01%
Jun 29 2017 21:00,6.79136,6.79264,6.79122,6.79245,10.9,0.02%
Jun 29 2017 20:00,6.79699,6.7971,6.79286,6.79291,-40.8,-0.06%
Jun 29 2017 19:00,6.79845,6.79854,6.79641,6.79694,-15.1,-0.02%
Jun 29 2017 18:00,6.8017,6.8017,6.7979,6.79863,-30.7,-0.05%
Jun 29 2017 17:00,6.80407,6.80432,6.80133,6.80168,-23.9,-0.04%
Jun 29 2017 16:00,6.79872,6.80456,6.79865,6.80427,55.5,0.08%
Jun 29 2017 15:00,6.79311,6.79959,6.7919,6.79871,56,0.08%
Jun 29 2017 14:00,6.79217,6.79518,6.7882,6.79311,9.4,0.01%
Jun 29 2017 13:00,6.79438,6.7948,6.79155,6.79213,-22.5,-0.03%
Jun 29 2017 12:00,6.79264,6.79447,6.79137,6.79436,17.2,0.03%
Jun 29 2017 11:00,6.78964,6.79436,6.78896,6.79269,30.5,0.04%
Jun 29 2017 10:00,6.78799,6.78968,6.78575,6.78968,16.9,0.02%
Jun 29 2017 09:00,6.7866,6.79087,6.78506,6.78801,14.1,0.02%
Jun 29 2017 08:00,6.78357,6.78907,6.78278,6.78658,30.1,0.04%
Jun 29 2017 07:00,6.78346,6.78566,6.77956,6.7835,0.4,0.00%
Jun 29 2017 06:00,6.78738,6.78738,6.78172,6.78346,-39.2,-0.06%
Jun 29 2017 05:00,6.78725,6.78862,6.7865,6.78737,1.2,0.00%
Jun 29 2017 04:00,6.78527,6.78727,6.78515,6.7872,19.3,0.03%
Jun 29 2017 03:00,6.78574,6.78908,6.78504,6.7853,-4.4,-0.01%
Jun 29 2017 02:00,6.78537,6.79033,6.78453,6.78577,4,0.01%
Jun 29 2017 01:00,6.79389,6.79629,6.78149,6.7854,-84.9,-0.13%
Jun 29 2017 00:00,6.79445,6.79811,6.79237,6.79385,-6,-0.01%
Jun 28 2017 23:00,6.79695,6.79777,6.79424,6.7945,-24.5,-0.04%
Jun 28 2017 22:00,6.80205,6.80205,6.79692,6.79692,-51.3,-0.08%
Jun 28 2017 21:00,6.80096,6.80257,6.80096,6.80207,11.1,0.02%
Jun 28 2017 20:00,6.80144,6.80281,6.80137,6.80281,13.7,0.02%
Jun 28 2017 19:00,6.80281,6.80291,6.80141,6.80171,-11,-0.02%
Jun 28 2017 18:00,6.80359,6.80373,6.8022,6.80278,-8.1,-0.01%
Jun 28 2017 17:00,6.80198,6.80413,6.80008,6.80343,14.5,0.02%
Jun 28 2017 16:00,6.80508,6.80523,6.80124,6.80201,-30.7,-0.05%
Jun 28 2017 15:00,6.80593,6.80646,6.80389,6.80505,-8.8,-0.01%
Jun 28 2017 14:00,6.80465,6.80604,6.80263,6.80596,13.1,0.02%
Jun 28 2017 13:00,6.80708,6.80933,6.80272,6.8046,-24.8,-0.04%
Jun 28 2017 12:00,6.80716,6.8113,6.80489,6.80709,-0.7,0.00%
Jun 28 2017 11:00,6.80334,6.80725,6.80334,6.80714,38,0.06%
Jun 28 2017 10:00,6.80302,6.80393,6.80093,6.80332,3,0.00%
Jun 28 2017 09:00,6.80454,6.80511,6.8023,6.80304,-15,-0.02%
Jun 28 2017 08:00,6.80309,6.8064,6.80072,6.80453,14.4,0.02%
Jun 28 2017 07:00,6.80792,6.80798,6.79841,6.8031,-48.2,-0.07%
Jun 28 2017 06:00,6.80037,6.80801,6.79712,6.80793,75.6,0.11%
Jun 28 2017 05:00,6.80336,6.80341,6.79773,6.80038,-29.8,-0.04%
Jun 28 2017 04:00,6.8023,6.80364,6.8014,6.80338,10.8,0.02%
Jun 28 2017 03:00,6.80222,6.80328,6.79788,6.80228,0.6,0.00%
Jun 28 2017 02:00,6.80239,6.80776,6.79922,6.80222,-1.7,0.00%
Jun 28 2017 01:00,6.80553,6.811,6.79583,6.80241,-31.2,-0.05%
Jun 28 2017 00:00,6.81029,6.81109,6.80237,6.80548,-48.1,-0.07%
Jun 27 2017 23:00,6.81427,6.81427,6.8098,6.81028,-39.9,-0.06%
Jun 27 2017 22:00,6.8145,6.8145,6.81347,6.81443,-0.7,0.00%
Jun 27 2017 21:00,6.81193,6.8145,6.81193,6.8145,25.7,0.04%
Jun 27 2017 20:00,6.81379,6.81417,6.81293,6.81327,-5.2,-0.01%
Jun 27 2017 19:00,6.81307,6.81427,6.81296,6.81378,7.1,0.01%
Jun 27 2017 18:00,6.8166,6.81668,6.81311,6.81312,-34.8,-0.05%
Jun 27 2017 17:00,6.81988,6.82066,6.81643,6.81665,-32.3,-0.05%
Jun 27 2017 16:00,6.81817,6.82021,6.8176,6.81992,17.5,0.03%
Jun 27 2017 15:00,6.81808,6.81862,6.81731,6.81817,0.9,0.00%
Jun 27 2017 14:00,6.81647,6.81973,6.81618,6.81809,16.2,0.02%
Jun 27 2017 13:00,6.81826,6.81937,6.81581,6.8164,-18.6,-0.03%
Jun 27 2017 12:00,6.81642,6.82007,6.81474,6.81835,19.3,0.03%
Jun 27 2017 11:00,6.81685,6.81877,6.81472,6.81638,-4.7,-0.01%
Jun 27 2017 10:00,6.81741,6.81769,6.81503,6.81688,-5.3,-0.01%
Jun 27 2017 09:00,6.81511,6.81776,6.81278,6.81738,22.7,0.03%
Jun 27 2017 08:00,6.8266,6.82664,6.80792,6.81507,-115.3,-0.17%
Jun 27 2017 07:00,6.82704,6.82887,6.82498,6.82653,-5.1,-0.01%
Jun 27 2017 06:00,6.84695,6.84709,6.82408,6.82704,-199.1,-0.29%
Jun 27 2017 05:00,6.84596,6.84786,6.84547,6.84696,10,0.01%
Jun 27 2017 04:00,6.84613,6.84697,6.84587,6.84594,-1.9,0.00%
Jun 27 2017 03:00,6.84809,6.84946,6.84553,6.84614,-19.5,-0.03%
Jun 27 2017 02:00,6.85111,6.85217,6.84813,6.84813,-29.8,-0.04%
Jun 27 2017 01:00,6.85329,6.85334,6.84987,6.85105,-22.4,-0.03%
Jun 27 2017 00:00,6.85755,6.85789,6.8529,6.85331,-42.4,-0.06%
Jun 26 2017 23:00,6.85586,6.85795,6.85586,6.85754,16.8,0.02%
Jun 26 2017 22:00,6.85568,6.85595,6.85526,6.85567,-0.1,0.00%
Jun 26 2017 21:00,6.84731,6.85761,6.84731,6.85574,84.3,0.12%
Jun 26 2017 20:00,6.85812,6.8582,6.85773,6.85776,-3.6,-0.01%
Jun 26 2017 19:00,6.85868,6.8588,6.85782,6.85813,-5.5,-0.01%
Jun 26 2017 18:00,6.85355,6.8593,6.8534,6.85875,52,0.08%
Jun 26 2017 17:00,6.85256,6.85445,6.85212,6.85354,9.8,0.01%
Jun 26 2017 16:00,6.85216,6.85319,6.85216,6.85251,3.5,0.01%
Jun 26 2017 15:00,6.84975,6.85283,6.84975,6.85217,24.2,0.04%
Jun 26 2017 14:00,6.85102,6.85157,6.849,6.84971,-13.1,-0.02%
Jun 26 2017 13:00,6.84949,6.85226,6.84839,6.85099,15,0.02%
Jun 26 2017 12:00,6.85354,6.85388,6.84727,6.8495,-40.4,-0.06%
Jun 26 2017 11:00,6.85324,6.85449,6.85234,6.85356,3.2,0.00%
Jun 26 2017 10:00,6.85356,6.85384,6.85215,6.85319,-3.7,-0.01%
Jun 26 2017 09:00,6.84852,6.85368,6.84828,6.85368,51.6,0.08%
Jun 26 2017 08:00,6.84588,6.85072,6.8458,6.84852,26.4,0.04%
Jun 26 2017 07:00,6.8503,6.85312,6.84419,6.84586,-44.4,-0.06%
Jun 26 2017 06:00,6.84862,6.85495,6.84851,6.85038,17.6,0.03%
Jun 26 2017 05:00,6.84778,6.84872,6.84699,6.84863,8.5,0.01%
Jun 26 2017 04:00,6.84655,6.8484,6.84596,6.84774,11.9,0.02%
Jun 26 2017 03:00,6.84175,6.84872,6.84175,6.84654,47.9,0.07%
Jun 26 2017 02:00,6.83952,6.84202,6.83764,6.84176,22.4,0.03%
Jun 26 2017 01:00,6.83783,6.84105,6.83741,6.83956,17.3,0.03%
Jun 26 2017 00:00,6.83682,6.83897,6.83431,6.83784,10.2,0.01%
Jun 25 2017 23:00,6.83663,6.83684,6.83645,6.83682,1.9,0.00%
Jun 25 2017 22:00,6.83634,6.83667,6.83613,6.83653,1.9,0.00%
Jun 25 2017 21:00,6.83545,6.83617,6.83543,6.83614,6.9,0.01%
Jun 23 2017 20:00,6.83855,6.83921,6.83841,6.83852,-0.3,0.00%
Jun 23 2017 19:00,6.83889,6.8391,6.83786,6.83854,-3.5,-0.01%
Jun 23 2017 18:00,6.83894,6.83926,6.83786,6.83882,-1.2,0.00%
Jun 23 2017 17:00,6.83864,6.83925,6.83859,6.83888,2.4,0.00%
Jun 23 2017 16:00,6.83922,6.83956,6.83823,6.83863,-5.9,-0.01%
Jun 23 2017 15:00,6.83664,6.83943,6.83664,6.83923,25.9,0.04%
Jun 23 2017 14:00,6.83842,6.8396,6.83627,6.83664,-17.8,-0.03%
Jun 23 2017 13:00,6.83826,6.84064,6.83733,6.83867,4.1,0.01%
Jun 23 2017 12:00,6.83868,6.84018,6.83731,6.83822,-4.6,-0.01%
Jun 23 2017 11:00,6.83826,6.84071,6.83727,6.83872,4.6,0.01%
Jun 23 2017 10:00,6.83756,6.83867,6.83703,6.83824,6.8,0.01%
Jun 23 2017 09:00,6.83703,6.83846,6.83598,6.83757,5.4,0.01%
Jun 23 2017 08:00,6.83791,6.83809,6.83557,6.8369,-10.1,-0.01%
Jun 23 2017 07:00,6.83977,6.83981,6.83541,6.83792,-18.5,-0.03%
Jun 23 2017 06:00,6.84,6.84028,6.83824,6.83979,-2.1,0.00%
Jun 23 2017 05:00,6.84143,6.842,6.83842,6.83996,-14.7,-0.02%
Jun 23 2017 04:00,6.84348,6.84375,6.84107,6.84147,-20.1,-0.03%
Jun 23 2017 03:00,6.84204,6.84414,6.84147,6.84345,14.1,0.02%
Jun 23 2017 02:00,6.84031,6.84216,6.83847,6.84208,17.7,0.03%
Jun 23 2017 01:00,6.83518,6.84374,6.83435,6.84032,51.4,0.08%
Jun 23 2017 00:00,6.83531,6.83755,6.835,6.83518,-1.3,0.00%
Jun 22 2017 23:00,6.83792,6.83792,6.83524,6.83533,-25.9,-0.04%
Jun 22 2017 22:00,6.83761,6.8385,6.83761,6.83792,3.1,0.00%
Jun 22 2017 21:00,6.83588,6.83804,6.83511,6.83761,17.3,0.03%
Jun 22 2017 20:00,6.83594,6.83662,6.83584,6.8365,5.6,0.01%
Jun 22 2017 19:00,6.83592,6.83635,6.83489,6.83594,0.2,0.00%
Jun 22 2017 18:00,6.83503,6.83584,6.83503,6.83571,6.8,0.01%
Jun 22 2017 17:00,6.83381,6.8356,6.83368,6.83501,12,0.02%
Jun 22 2017 16:00,6.83631,6.83646,6.83362,6.83385,-24.6,-0.04%
Jun 22 2017 15:00,6.83445,6.83648,6.83347,6.83627,18.2,0.03%
Jun 22 2017 14:00,6.83401,6.83623,6.83304,6.83453,5.2,0.01%
Jun 22 2017 13:00,6.8332,6.83496,6.83244,6.83402,8.2,0.01%
Jun 22 2017 12:00,6.83409,6.83436,6.83233,6.83322,-8.7,-0.01%
Jun 22 2017 11:00,6.834,6.83596,6.83338,6.83415,1.5,0.00%
Jun 22 2017 10:00,6.83454,6.83518,6.83321,6.83401,-5.3,-0.01%
Jun 22 2017 09:00,6.83423,6.83585,6.83206,6.83455,3.2,0.00%
Jun 22 2017 08:00,6.8316,6.83591,6.83038,6.83424,26.4,0.04%
Jun 22 2017 07:00,6.83116,6.8349,6.83099,6.83173,5.7,0.01%
Jun 22 2017 06:00,6.82969,6.83194,6.82951,6.83114,14.5,0.02%
Jun 22 2017 05:00,6.83083,6.8312,6.82902,6.82971,-11.2,-0.02%
Jun 22 2017 04:00,6.83155,6.83173,6.82974,6.83084,-7.1,-0.01%
Jun 22 2017 03:00,6.83069,6.832,6.82959,6.83155,8.6,0.01%
Jun 22 2017 02:00,6.83193,6.8323,6.82686,6.83066,-12.7,-0.02%
Jun 22 2017 01:00,6.82889,6.83379,6.82877,6.83191,30.2,0.04%
Jun 22 2017 00:00,6.83032,6.83032,6.8256,6.8289,-14.2,-0.02%
Jun 21 2017 23:00,6.83118,6.83118,6.82974,6.83034,-8.4,-0.01%
Jun 21 2017 22:00,6.8311,6.83124,6.83093,6.83119,0.9,0.00%
Jun 21 2017 21:00,6.82828,6.83155,6.82828,6.83112,28.4,0.04%
Jun 21 2017 20:00,6.83003,6.83107,6.82976,6.83097,9.4,0.01%
Jun 21 2017 19:00,6.82991,6.83108,6.82991,6.83001,1,0.00%
Jun 21 2017 18:00,6.83044,6.83061,6.82963,6.82993,-5.1,-0.01%
Jun 21 2017 17:00,6.82908,6.83084,6.82826,6.83043,13.5,0.02%
Jun 21 2017 16:00,6.83051,6.83062,6.82905,6.82905,-14.6,-0.02%
Jun 21 2017 15:00,6.82961,6.83082,6.82896,6.83057,9.6,0.01%
Jun 21 2017 14:00,6.82968,6.83149,6.8282,6.82962,-0.6,0.00%
Jun 21 2017 13:00,6.82888,6.83157,6.82865,6.82973,8.5,0.01%
Jun 21 2017 12:00,6.82994,6.83076,6.82689,6.8289,-10.4,-0.02%
Jun 21 2017 11:00,6.82775,6.83,6.82624,6.82992,21.7,0.03%
Jun 21 2017 10:00,6.82964,6.83106,6.82667,6.82776,-18.8,-0.03%
Jun 21 2017 09:00,6.82991,6.83039,6.82892,6.82962,-2.9,0.00%
Jun 21 2017 08:00,6.82891,6.83146,6.82865,6.8301,11.9,0.02%
Jun 21 2017 07:00,6.83041,6.83145,6.82685,6.82887,-15.4,-0.02%
Jun 21 2017 06:00,6.83041,6.83228,6.82901,6.83041,0,0.00%
Jun 21 2017 05:00,6.82868,6.83329,6.82826,6.83041,17.3,0.03%
Jun 21 2017 04:00,6.82751,6.82869,6.82708,6.82868,11.7,0.02%
Jun 21 2017 03:00,6.82714,6.82826,6.82668,6.8275,3.6,0.01%
Jun 21 2017 02:00,6.82783,6.82905,6.82635,6.82723,-6,-0.01%
Jun 21 2017 01:00,6.82092,6.8285,6.82091,6.82781,68.9,0.10%
Jun 21 2017 00:00,6.81872,6.82169,6.81838,6.82092,22,0.03%
Jun 20 2017 23:00,6.82068,6.82107,6.81831,6.81876,-19.2,-0.03%
Jun 20 2017 22:00,6.82265,6.82265,6.82045,6.82072,-19.3,-0.03%
Jun 20 2017 21:00,6.82139,6.82176,6.82066,6.82169,3,0.00%
Jun 20 2017 20:00,6.82575,6.82695,6.82029,6.82221,-35.4,-0.05%
Jun 20 2017 19:00,6.82559,6.82603,6.82504,6.8256,0.1,0.00%
Jun 20 2017 18:00,6.82778,6.82784,6.82512,6.82561,-21.7,-0.03%
Jun 20 2017 17:00,6.82801,6.82867,6.82716,6.82775,-2.6,0.00%
Jun 20 2017 16:00,6.82879,6.82922,6.82722,6.82803,-7.6,-0.01%
Jun 20 2017 15:00,6.82726,6.83293,6.82724,6.82874,14.8,0.02%
Jun 20 2017 14:00,6.82804,6.82927,6.82551,6.82722,-8.2,-0.01%
Jun 20 2017 13:00,6.82507,6.82855,6.82433,6.82805,29.8,0.04%
Jun 20 2017 12:00,6.82519,6.82723,6.82307,6.82505,-1.4,0.00%
Jun 20 2017 11:00,6.82599,6.82599,6.82237,6.82524,-7.5,-0.01%
Jun 20 2017 10:00,6.82529,6.82672,6.82248,6.82597,6.8,0.01%
Jun 20 2017 09:00,6.82455,6.82749,6.82397,6.8253,7.5,0.01%
Jun 20 2017 08:00,6.83265,6.83618,6.82451,6.82455,-81,-0.12%
Jun 20 2017 07:00,6.83184,6.83697,6.83175,6.83265,8.1,0.01%
Jun 20 2017 06:00,6.83228,6.83283,6.82976,6.83189,-3.9,-0.01%
Jun 20 2017 05:00,6.83401,6.83505,6.83177,6.83229,-17.2,-0.03%
Jun 20 2017 04:00,6.83287,6.83504,6.83208,6.83401,11.4,0.02%
Jun 20 2017 03:00,6.83075,6.83383,6.83029,6.83282,20.7,0.03%
Jun 20 2017 02:00,6.82931,6.834,6.82924,6.83072,14.1,0.02%
Jun 20 2017 01:00,6.83211,6.83219,6.82878,6.82927,-28.4,-0.04%
Jun 20 2017 00:00,6.82908,6.83299,6.82754,6.83215,30.7,0.04%
Jun 19 2017 23:00,6.82901,6.82989,6.82803,6.82884,-1.7,0.00%
Jun 19 2017 22:00,6.82801,6.83014,6.82746,6.82879,7.8,0.01%
Jun 19 2017 21:00,6.82631,6.82785,6.82601,6.82785,15.4,0.02%
Jun 19 2017 20:00,6.82837,6.82855,6.82659,6.82687,-15,-0.02%
Jun 19 2017 19:00,6.82696,6.82993,6.82692,6.82831,13.5,0.02%
Jun 19 2017 18:00,6.82759,6.82778,6.82659,6.82698,-6.1,-0.01%
Jun 19 2017 17:00,6.82748,6.82843,6.82619,6.8276,1.2,0.00%
Jun 19 2017 16:00,6.82659,6.82847,6.82639,6.82749,9,0.01%
Jun 19 2017 15:00,6.82616,6.82753,6.82512,6.82662,4.6,0.01%
Jun 19 2017 14:00,6.82796,6.82897,6.82486,6.82624,-17.2,-0.03%
Jun 19 2017 13:00,6.82529,6.82926,6.82369,6.82827,29.8,0.04%
Jun 19 2017 12:00,6.81922,6.82704,6.81837,6.82533,61.1,0.09%
Jun 19 2017 11:00,6.82046,6.82091,6.81852,6.81922,-12.4,-0.02%
Jun 19 2017 10:00,6.82057,6.82239,6.81973,6.82069,1.2,0.00%
Jun 19 2017 09:00,6.82243,6.82275,6.8188,6.82058,-18.5,-0.03%
Jun 19 2017 08:00,6.82204,6.82303,6.82077,6.82236,3.2,0.00%
Jun 19 2017 07:00,6.81788,6.82316,6.81758,6.82198,41,0.06%
Jun 19 2017 06:00,6.81157,6.82119,6.81117,6.81775,61.8,0.09%
Jun 19 2017 05:00,6.8109,6.81231,6.8102,6.8116,7,0.01%
Jun 19 2017 04:00,6.81064,6.81109,6.81012,6.81082,1.8,0.00%
Jun 19 2017 03:00,6.80947,6.81112,6.80884,6.81065,11.8,0.02%
Jun 19 2017 02:00,6.80853,6.81238,6.80853,6.80947,9.4,0.01%
Jun 19 2017 01:00,6.809,6.81109,6.80606,6.80849,-5.1,-0.01%
Jun 19 2017 00:00,6.81109,6.8118,6.80617,6.80909,-20,-0.03%
Jun 18 2017 23:00,6.81003,6.81114,6.80974,6.81114,11.1,0.02%
Jun 18 2017 22:00,6.80998,6.81016,6.80998,6.81002,0.4,0.00%
Jun 18 2017 21:00,6.80865,6.81025,6.80865,6.80996,13.1,0.02%
Jun 16 2017 20:00,6.80948,6.81304,6.80947,6.81149,20.1,0.03%
Jun 16 2017 19:00,6.81097,6.81098,6.8096,6.8096,-13.7,-0.02%
Jun 16 2017 18:00,6.81162,6.81174,6.8106,6.81099,-6.3,-0.01%
Jun 16 2017 17:00,6.8136,6.8138,6.81152,6.81154,-20.6,-0.03%
Jun 16 2017 16:00,6.81418,6.81422,6.81307,6.81358,-6,-0.01%
Jun 16 2017 15:00,6.814,6.8151,6.81261,6.81415,1.5,0.00%
Jun 16 2017 14:00,6.81579,6.81704,6.81231,6.81398,-18.1,-0.03%
Jun 16 2017 13:00,6.81477,6.818,6.81407,6.81577,10,0.01%
Jun 16 2017 12:00,6.81824,6.81832,6.81247,6.8148,-34.4,-0.05%
Jun 16 2017 11:00,6.81337,6.81844,6.81334,6.81821,48.4,0.07%
Jun 16 2017 10:00,6.8169,6.817,6.81242,6.81335,-35.5,-0.05%
Jun 16 2017 09:00,6.81744,6.8181,6.81555,6.817,-4.4,-0.01%
Jun 16 2017 08:00,6.81927,6.82077,6.81529,6.81747,-18,-0.03%
Jun 16 2017 07:00,6.82037,6.82132,6.8172,6.8193,-10.7,-0.02%
Jun 16 2017 06:00,6.82622,6.83031,6.81733,6.82037,-58.5,-0.09%
Jun 16 2017 05:00,6.82515,6.83262,6.82121,6.82622,10.7,0.02%
Jun 16 2017 04:00,6.82421,6.82641,6.82161,6.82514,9.3,0.01%
Jun 16 2017 03:00,6.81194,6.82411,6.81194,6.82411,121.7,0.18%
Jun 16 2017 02:00,6.80842,6.81505,6.8079,6.81202,36,0.05%
Jun 16 2017 01:00,6.80392,6.81011,6.79979,6.80847,45.5,0.07%
Jun 16 2017 00:00,6.80564,6.80959,6.80301,6.80393,-17.1,-0.03%
Jun 15 2017 23:00,6.80557,6.80748,6.80464,6.80546,-1.1,0.00%
Jun 15 2017 22:00,6.80634,6.80646,6.80507,6.80556,-7.8,-0.01%
Jun 15 2017 21:00,6.80488,6.80635,6.80458,6.80634,14.6,0.02%
Jun 15 2017 20:00,6.80655,6.80737,6.8065,6.80697,4.2,0.01%
Jun 15 2017 19:00,6.80931,6.80931,6.80558,6.80663,-26.8,-0.04%
Jun 15 2017 18:00,6.80913,6.80939,6.80906,6.80929,1.6,0.00%
Jun 15 2017 17:00,6.80892,6.80972,6.80851,6.80917,2.5,0.00%
Jun 15 2017 16:00,6.80772,6.80955,6.8074,6.80889,11.7,0.02%
Jun 15 2017 15:00,6.8075,6.81077,6.8063,6.8077,2,0.00%
Jun 15 2017 14:00,6.80838,6.81107,6.80624,6.80757,-8.1,-0.01%
Jun 15 2017 13:00,6.81008,6.8103,6.80431,6.80837,-17.1,-0.03%
Jun 15 2017 12:00,6.8105,6.8122,6.80934,6.81007,-4.3,-0.01%
Jun 15 2017 11:00,6.80381,6.81205,6.80364,6.8105,66.9,0.10%
Jun 15 2017 10:00,6.80201,6.808,6.8008,6.80378,17.7,0.03%
Jun 15 2017 09:00,6.792,6.80322,6.79198,6.80212,101.2,0.15%
Jun 15 2017 08:00,6.78835,6.79301,6.78817,6.79199,36.4,0.05%
Jun 15 2017 07:00,6.7838,6.79004,6.78356,6.78837,45.7,0.07%
Jun 15 2017 06:00,6.78446,6.78581,6.78361,6.78381,-6.5,-0.01%
